ads_id,prop_name,completion_year,monthly_rent,location,property_type,rooms,parking,bathroom,furnished,facilities,additional_facilities,region,size_sqft,security,squash court,jogging track,lift,multipurpose hall,minimart,swimming pool,gymnasium,barbeque area,sauna,club house,playground,tennis court,cooking allowed,near ktm/lrt,washing machine,internet
100253318,danau kota suite apartments,2018,2200.0,Setapak,apartment,3,1,2,Fully Furnished,"playground, security, minimart, jogging track, parking, swimming pool, gymnasium, lift",0,Kuala Lumpur,829.0,True,False,True,True,False,True,True,True,False,False,False,True,False,False,False,False,False
100317300,sri putramas,2004,1500.0,Jalan Kuching,condominium,3,2,2,Fully Furnished,"playground, sauna, security, parking, tennis court, barbeque area, gymnasium, minimart, swimming pool, lift","air-cond, cooking allowed, washing machine",Kuala Lumpur,1100.0,True,False,False,True,False,True,True,True,True,True,False,True,True,True,False,True,False
93216410,sri pelangi (jalan genting kelang),2003,1200.0,Setapak,condominium,3,1,2,Partially Furnished,"parking, security, lift, swimming pool, playground, gymnasium, barbeque area, minimart, multipurpose hall, jogging track",cooking allowed,Kuala Lumpur,931.0,True,False,True,True,True,True,True,True,True,False,False,True,False,True,False,False,False
100317110,endah ria,2000,1600.0,Sri Petaling,condominium,4,0,2,Partially Furnished,"parking, security, lift, swimming pool, playground","cooking allowed, near ktm/lrt",Kuala Lumpur,1421.0,True,False,False,True,False,False,True,False,False,False,False,True,False,True,True,False,False
100198991,putra villa,2007,1800.0,Setapak,condominium,3,0,2,Fully Furnished,"parking, security, lift, swimming pool, gymnasium, club house, minimart","near ktm/lrt, cooking allowed, washing machine",Kuala Lumpur,1076.0,True,False,False,True,False,True,True,True,False,False,True,False,False,True,True,True,False
100227255,suasana lumayan,2015,1600.0,Cheras,condominium,4,1,2,Partially Furnished,"gymnasium, security, minimart, playground, sauna","air-cond, cooking allowed, near ktm/lrt, washing machine, internet",Kuala Lumpur,1142.0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,True,True
100080858,platinum hill pv 6,2008,1600.0,Setapak,condominium,4,1,2,Not Furnished,0,0,Kuala Lumpur,1328.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100082207,m3 residency,2017,1700.0,Setapak,service residence,3,1,2,Fully Furnished,0,0,Kuala Lumpur,900.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100208820,putra villa,2007,1800.0,Setapak,condominium,3,1,2,Fully Furnished,0,0,Kuala Lumpur,1067.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100317147,majestic maxim,2021,1300.0,Cheras,service residence,2,1,2,Partially Furnished,"gymnasium, playground, swimming pool, jogging track, parking, security, barbeque area, lift","air-cond, near ktm/lrt",Kuala Lumpur,650.0,True,False,True,True,False,False,True,True,True,False,False,True,False,False,True,False,False
99909032,genting court condominium,1995,1100.0,Setapak,condominium,3,1,2,Partially Furnished,"minimart, parking, security, lift, swimming pool, playground, club house, tennis court","air-cond, cooking allowed",Kuala Lumpur,820.0,True,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False,False
100316974,royal regent (sri putramas 3),2013,2000.0,Jalan Kuching,condominium,3,1,2,Fully Furnished,"minimart, playground, swimming pool, gymnasium, tennis court, sauna, parking, security, lift, barbeque area, multipurpose hall, club house","air-cond, cooking allowed, washing machine",Kuala Lumpur,1018.0,True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False
100316829,vue residences,2013,1700.0,Titiwangsa,service residence,2,1,1,Partially Furnished,"gymnasium, playground, multipurpose hall, barbeque area, security, swimming pool, parking, lift, minimart, tennis court","air-cond, cooking allowed, near ktm/lrt",Kuala Lumpur,726.0,True,False,False,True,True,True,True,True,True,False,False,True,True,True,True,False,False
100316756,m centura,2021,2500.0,Sentul,service residence,3,0,2,Fully Furnished,"parking, security, lift, swimming pool, playground, gymnasium, barbeque area, minimart, multipurpose hall, squash court","air-cond, cooking allowed, near ktm/lrt, washing machine",Kuala Lumpur,850.0,True,True,False,True,True,True,True,True,True,False,False,True,False,True,True,True,False
100316527,28 boulevard,2019,1700.0,Pandan Perdana,apartment,1,0,1,Fully Furnished,"tennis court, lift, minimart, squash court, jogging track, parking, security, playground, swimming pool, gymnasium","air-cond, cooking allowed, washing machine, internet",Kuala Lumpur,450.0,True,True,True,True,False,True,True,True,False,False,False,True,True,True,False,True,True
100316652,regalia residence,2012,2100.0,Jalan Sultan Ismail,service residence,1,0,1,Fully Furnished,"playground, gymnasium, swimming pool, squash court, parking","air-cond, cooking allowed, washing machine",Kuala Lumpur,560.0,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,True,False
100218018,nusa mewah villa condominium,2014,1400.0,Cheras,condominium,3,2,2,Fully Furnished,"playground, jogging track, security, minimart, swimming pool, parking, lift, gymnasium, barbeque area, multipurpose hall","air-cond, cooking allowed, washing machine",Kuala Lumpur,865.0,True,False,True,True,True,True,True,True,True,False,False,True,False,True,False,True,False
100316314,mizumi residences,2020,1400.0,Kepong,service residence,3,2,2,Partially Furnished,"jogging track, multipurpose hall, parking, minimart, sauna, club house, swimming pool, gymnasium, security, playground, lift, barbeque area","cooking allowed, near ktm/lrt",Kuala Lumpur,932.0,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False
100316158,maxim citilights,2017,1350.0,Sentul,service residence,3,1,2,Not Furnished,"parking, security, lift, swimming pool, playground, gymnasium, sauna, barbeque area, minimart, multipurpose hall, club house, jogging track, tennis court, squash court","air-cond, cooking allowed, near ktm/lrt, washing machine, internet",Kuala Lumpur,1095.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
100316127,royal domain sri putramas 2,2007,1880.0,Jalan Kuching,service residence,3,1,2,Partially Furnished,"minimart, sauna, swimming pool, tennis court, jogging track, gymnasium, barbeque area, security, playground, parking, lift","air-cond, cooking allowed",Kuala Lumpur,1290.0,True,False,True,True,False,True,True,True,True,True,False,True,True,True,False,False,False
100316108,villa crystal,2017,1800.0,Segambut,condominium,3,2,3,Partially Furnished,"jogging track, gymnasium, parking, sauna, security, playground, swimming pool",0,Kuala Lumpur,1298.0,True,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False
100316104,damansara foresta,2016,2000.0,Sri Damansara,condominium,4,2,3,Partially Furnished,"minimart, jogging track, barbeque area, club house, swimming pool, sauna, parking, security, playground",0,Kuala Lumpur,1492.0,True,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False
100316101,damansara foresta,2016,2800.0,Sri Damansara,condominium,3,2,3,Fully Furnished,"minimart, jogging track, barbeque area, club house, swimming pool, sauna, parking, security, playground",0,Kuala Lumpur,1610.0,True,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False
100172151,suasana lumayan,2015,1800.0,Cheras,condominium,4,0,2,Partially Furnished,"minimart, gymnasium, playground, sauna, security",cooking allowed,Kuala Lumpur,1142.0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
100315606,bayu tasik 1,1999,1200.0,Cheras,condominium,3,2,2,Partially Furnished,"security, minimart, swimming pool, parking, gymnasium, barbeque area, playground, lift, multipurpose hall","cooking allowed, near ktm/lrt",Kuala Lumpur,975.0,True,False,False,True,True,True,True,True,True,False,False,True,False,True,True,False,False
100315337,majestic maxim,2021,1400.0,Cheras,service residence,2,2,2,Not Furnished,"parking, gymnasium, jogging track, lift, barbeque area, security, swimming pool, playground","air-cond, near ktm/lrt, cooking allowed",Kuala Lumpur,650.0,True,False,True,True,False,False,True,True,True,False,False,True,False,True,True,False,False
98145596,regalia residence,2012,2600.0,Jalan Sultan Ismail,service residence,2,1,1,Fully Furnished,"playground, gymnasium, parking, swimming pool, squash court, security, lift, minimart","air-cond, cooking allowed, washing machine, near ktm/lrt",Kuala Lumpur,805.0,True,True,False,True,False,True,True,True,False,False,False,True,False,True,True,True,False
83543103,the scott garden,2011,1400.0,Old Klang Road,duplex,1,1,1,Partially Furnished,0,"air-cond, cooking allowed, near ktm/lrt, washing machine",Kuala Lumpur,775.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
100315398,casa idaman,2010,1700.0,Jalan Ipoh,condominium,3,1,2,Partially Furnished,"parking, security, lift, swimming pool, playground, gymnasium, barbeque area, minimart","air-cond, cooking allowed, near ktm/lrt",Kuala Lumpur,1300.0,True,False,False,True,False,True,True,True,True,False,False,True,False,True,True,False,False
100175889,216 residences,2022,1800.0,Kuchai Lama,service residence,2,1,2,Fully Furnished,"swimming pool, multipurpose hall, security, sauna, gymnasium, parking, lift, playground, barbeque area",0,Kuala Lumpur,804.0,True,False,False,True,True,False,True,True,True,True,False,True,False,False,False,False,False
100314994,the era,2021,2800.0,Segambut,service residence,3,2,2,Fully Furnished,"gymnasium, playground, barbeque area, sauna, swimming pool, jogging track, parking, security","air-cond, cooking allowed",Kuala Lumpur,1033.0,True,False,True,False,False,False,True,True,True,True,False,True,False,True,False,False,False
100314911,casa mutiara,2007,2000.0,Bukit Bintang,service residence,2,0,2,Fully Furnished,"playground, gymnasium, barbeque area, sauna, parking, security, swimming pool",0,Kuala Lumpur,900.0,True,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False
100314730,residensi hijauan lumayan,2018,1200.0,Sungai Besi,apartment,3,1,2,Partially Furnished,"security, playground, gymnasium, parking, swimming pool, multipurpose hall, lift","air-cond, cooking allowed, near ktm/lrt",Kuala Lumpur,1035.0,True,False,False,True,True,False,True,True,False,False,False,True,False,True,True,False,False
100314698,sri putramas,2004,1500.0,Jalan Kuching,condominium,3,0,2,Partially Furnished,"barbeque area, swimming pool, sauna, minimart, tennis court, parking, security, playground, gymnasium, lift, squash court, club house, multipurpose hall, jogging track","cooking allowed, air-cond, washing machine",Kuala Lumpur,1050.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False
100314685,m vertica,2023,2300.0,Cheras,condominium,4,2,3,Partially Furnished,"parking, jogging track, barbeque area, security, swimming pool, lift, multipurpose hall, playground, tennis court","air-cond, cooking allowed, near ktm/lrt",Kuala Lumpur,1000.0,True,False,True,True,True,False,True,False,True,False,False,True,True,True,True,False,False
100314815,bayu tasik 1,1999,1400.0,Cheras,condominium,3,1,2,Partially Furnished,"security, minimart, swimming pool, parking, gymnasium, barbeque area, playground",0,Kuala Lumpur,920.0,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False
100314485,pangsapuri melur (sentul),2006,1750.0,Sentul,apartment,3,1,2,Fully Furnished,"parking, security, lift, playground, minimart, multipurpose hall, jogging track","air-cond, cooking allowed, near ktm/lrt, washing machine",Kuala Lumpur,1010.0,True,False,True,True,True,True,False,False,False,False,False,True,False,True,True,True,False
100274489,one maxim,2020,1700.0,Sentul,apartment,3,1,2,Fully Furnished,"parking, security, lift, swimming pool, playground, gymnasium, sauna, barbeque area, multipurpose hall","cooking allowed, near ktm/lrt, washing machine",Kuala Lumpur,819.0,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,False
100314660,maxim citilights,2017,1350.0,Sentul,service residence,3,1,2,Partially Furnished,"jogging track, parking, security, lift, swimming pool, playground, gymnasium, sauna, barbeque area, minimart, multipurpose hall",cooking allowed,Kuala Lumpur,1150.0,True,False,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False
100314405,royal regent (sri putramas 3),2013,1800.0,Jalan Kuching,condominium,2,1,2,Fully Furnished,"playground, gymnasium, minimart, sauna, swimming pool, parking, security, lift, multipurpose hall, barbeque area, squash court","air-cond, cooking allowed, washing machine",Kuala Lumpur,880.0,True,True,False,True,True,True,True,True,True,True,False,True,False,True,False,True,False
100198015,pv9 residences @ taman melati,2022,1800.0,Setapak,service residence,3,1,2,Partially Furnished,"lift, security, parking, gymnasium, swimming pool, playground, multipurpose hall","near ktm/lrt, cooking allowed",Kuala Lumpur,850.0,True,False,False,True,True,False,True,True,False,False,False,True,False,True,True,False,False
100314147,arte plus jalan ampang,2018,1500.0,Ampang,service residence,1,1,1,Fully Furnished,"parking, security, lift, swimming pool, playground, gymnasium, sauna, barbeque area, minimart, multipurpose hall, club house, jogging track","air-cond, cooking allowed, near ktm/lrt, washing machine",Kuala Lumpur,680.0,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False
